,kl_18_101,kl_101_18,ent_18,ent_101,ce_18_101,ce_101_18
602,5.327106085535733,4.981616921007165,0.9001101038179853,0.7363470110627142,0.9001101038179853,2.129425593464495
603,2.5656906037684912,3.8911802768148127,1.1655107837942262,1.6230942955329295,1.1655107837942262,2.3465786731609346
604,5.361924918797613,3.876742703689247,0.9603488670749571,0.9672532645354935,0.9603488670749571,2.1174060147093776
605,3.426045382258904,3.3641384381388466,0.9135605931287076,1.0561034220928724,0.9135605931287076,2.213110918482914
606,0.24305887718777155,0.7112264940845769,0.13832892952171028,0.5451065567606374,0.13832892952171028,0.5627594205802443
607,3.6519785390289083,4.152639446427825,1.5873768647101425,0.20607986376870566,1.5873768647101425,3.334513194138089
608,3.3055854477163806,4.041153518544215,2.3325472157821157,1.7872272477403897,2.3325472157821157,4.844560964388017
609,1.5499967676785285,2.005914500582189,1.4590412714932042,1.9624855471451021,1.4590412714932042,2.8342872346837393
610,0.9605636355659083,2.2068440979627026,0.40210778584745505,1.2312279287794954,0.40210778584745505,1.2380275205837834
611,0.20226897464424914,1.4645512774537561,0.003834567462806828,0.756456095116839,0.003834567462806828,0.0322059444886398
612,6.343985891977932,1.1044739244390807,1.6731419830407837,0.007696322387186624,1.6731419830407837,3.138108618916356
613,0.12865285753701608,0.43332848277920866,0.06857202106013643,0.6536730628943149,0.06857202106013643,0.3713406603311955
614,1.0836060303601955,0.316790297044015,1.173474072863265,0.06669684016704118,1.173474072863265,2.8417451018264988
615,1.3852448913512798,1.973222913866957,1.7344311481072383,1.4897245806032429,1.7344311481072383,3.22484545216327
616,0.09644431503735491,0.6522361558654056,0.034487281563047624,0.44252363565037,0.034487281563047624,0.19306389706332028
617,0.006968625379279694,0.013887251363250124,0.009279326115801102,0.04991151798912595,0.009279326115801102,0.05852223333686519
618,2.2882416682845923,3.440379927604125,1.3956981416891947,2.0529034816269096,1.3956981416891947,2.581133674890502
619,0.9671495841662074,5.501412000663358,0.004257591600134849,1.4190908121962673,0.004257591600134849,0.032920278607817974
620,1.5496153866921873,2.4995062069559757,1.3409091737276155,2.0052824819153967,1.3409091737276155,2.5965841518916957
621,0.0630251572714585,0.34979600870493666,0.0018182546981855053,0.3232718413637641,0.0018182546981855053,0.015172091379584068
622,2.971359865962473,4.326051501443948,0.20948199122172786,1.7223062295150358,0.20948199122172786,0.8370600516367879
623,0.22228028006470263,0.5536187076707175,0.22660500402241063,1.2299490373078865,0.22660500402241063,0.9093193456076485
624,0.6149425807335116,0.8528272392410691,0.8199597465637135,1.079563897500116,0.8199597465637135,2.209161543669225
625,1.5524985825974846,4.828085157220495,0.09291827673621539,2.1303085863191593,0.09291827673621539,0.4472693912989144
626,1.3904072180078015,0.2921510881855926,1.2461428130397916,0.2607222215961173,1.2461428130397916,2.737867887506428
627,0.17694032345068736,0.8541764653996509,0.1623741302593371,0.8931902367901148,0.1623741302593371,0.3874547054408546
628,4.193368015986169,3.1778759307709983,1.758744061848445,2.009849117547582,1.758744061848445,3.725334612772097
629,0.3935701550717457,0.2587523967570177,2.0680017735334197,1.7169321676614349,2.0680017735334197,4.670909104031533
630,1.8558831307249934,1.375050465279579,2.107530612064173,0.7368369553844402,2.107530612064173,4.3643108428510375
631,1.5809909185063935,3.486370792665027,0.1805733963369774,2.2601248912078398,0.1805733963369774,0.8222618996592205
632,4.453349909768904,2.326005752692523,1.617716360597959,1.0677856134165629,1.617716360597959,3.573421074296122
633,0.26922475429974585,2.306559521592303,0.013739278970979096,0.8180229663079444,0.013739278970979096,0.09041335865695024
634,3.293554303957443,2.8161345455967486,2.3521904682798414,2.184542867830157,2.3521904682798414,5.1794846829570504
635,1.8324906281443756,0.8999426316980481,1.3038846078428736,0.3808863679130728,1.3038846078428736,2.5130891083082134
636,1.7520330090366147,3.6180914409802383,0.49628433743145767,2.1431448326920486,0.49628433743145767,1.6428936689087648
637,3.056976209692547,6.74818429447383,0.572959229685494,2.218647314427132,0.572959229685494,1.5824193724013842
638,3.7123594268737494,5.772563925224693,0.696390804314532,0.2995999019202817,0.696390804314532,1.2049535888197453
639,0.0005515021082545773,0.00042690438747226063,0.005515108827837632,0.008639025059123867,0.005515108827837632,0.03762146045252195
640,0.0027413138232494447,0.005614086670636937,0.04444576767466611,0.08536880869024734,0.04444576767466611,0.1792992125626814
641,0.00019761438528033556,0.0009111203872171815,0.0002975464569621385,0.0018074696666443703,0.0002975464569621385,0.002552391005660704
642,0.00010049257811466505,0.0004628148434444137,6.436451664084387e-05,0.0010608787343429186,6.436451664084387e-05,0.0007594218825613994
